,SeriesID,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Units,Reporting Type,Observation Status,Bioclimatic Belt,ISOalpha3,Type,SeriesCode
0,1,Proportion of degraded mountain land,764,THA,2015,0.015294740522103794,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,764,THA,2015,0.015294740522103794,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,764,THA,2018,0.00344245041643998,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,764,THA,2018,0.00344245041643998,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
1,1,Proportion of degraded mountain land,762,TJK,2015,0.002998776646069489,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Alpine,,Region,XXXX
2,1,Proportion of degraded mountain land,762,TJK,2015,0.017303621191931854,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
0,1,Proportion of degraded mountain land,762,TJK,2015,0.0004396496330143217,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Nival,,Region,XXXX
3,1,Proportion of degraded mountain land,762,TJK,2015,0.01872317863910339,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,762,TJK,2015,0.009866306527529763,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
1,1,Proportion of degraded mountain land,762,TJK,2018,0.003995125202584841,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Alpine,,Region,XXXX
2,1,Proportion of degraded mountain land,762,TJK,2018,0.011674108354915702,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
0,1,Proportion of degraded mountain land,762,TJK,2018,0.001038892412458871,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Nival,,Region,XXXX
3,1,Proportion of degraded mountain land,762,TJK,2018,0.0026037976850148774,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,762,TJK,2018,0.004827980913743573,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,795,TKM,2015,0.008995177453487312,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
1,1,Proportion of degraded mountain land,795,TKM,2015,0.004265644135687633,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,795,TKM,2015,0.006630410794587472,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,795,TKM,2018,0.002219725148729192,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
1,1,Proportion of degraded mountain land,795,TKM,2018,0.0014772989195344863,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,795,TKM,2018,0.001848512034131839,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,626,TLS,2015,0.0036315164970446784,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,626,TLS,2015,0.0036315164970446784,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,626,TLS,2018,0.00017351995839227078,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,626,TLS,2018,0.00017351995839227078,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,776,TON,2015,0.0,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,776,TON,2015,0.0,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,776,TON,2018,0.0,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,776,TON,2018,0.0,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,780,TTO,2015,0.0,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,780,TTO,2015,0.0,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,780,TTO,2018,0.002871626619876269,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,780,TTO,2018,0.002871626619876269,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,788,TUN,2015,0.06217797821218484,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
1,1,Proportion of degraded mountain land,788,TUN,2015,0.0710383011622529,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,788,TUN,2015,0.06660813968721888,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,788,TUN,2018,,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
1,1,Proportion of degraded mountain land,788,TUN,2018,0.0007359267754781345,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,788,TUN,2018,0.0007359267754781345,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
1,1,Proportion of degraded mountain land,792,TUR,2015,0.0055028488510685146,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Alpine,,Region,XXXX
2,1,Proportion of degraded mountain land,792,TUR,2015,0.008726092058537806,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
0,1,Proportion of degraded mountain land,792,TUR,2015,,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Nival,,Region,XXXX
3,1,Proportion of degraded mountain land,792,TUR,2015,0.007267405983057025,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,792,TUR,2015,0.007165448964221115,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
1,1,Proportion of degraded mountain land,792,TUR,2018,0.0002298855835847724,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Alpine,,Region,XXXX
2,1,Proportion of degraded mountain land,792,TUR,2018,0.001585723483571383,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
0,1,Proportion of degraded mountain land,792,TUR,2018,,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Nival,,Region,XXXX
3,1,Proportion of degraded mountain land,792,TUR,2018,0.0024341594833714748,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,792,TUR,2018,0.0014165895168425432,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
1,1,Proportion of degraded mountain land,834,TZA,2015,0.006983895740904391,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Alpine,,Region,XXXX
2,1,Proportion of degraded mountain land,834,TZA,2015,0.004480014978720007,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
0,1,Proportion of degraded mountain land,834,TZA,2015,,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Nival,,Region,XXXX
3,1,Proportion of degraded mountain land,834,TZA,2015,0.010095268738334502,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,834,TZA,2015,0.007186393152652967,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
1,1,Proportion of degraded mountain land,834,TZA,2018,,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Alpine,,Region,XXXX
2,1,Proportion of degraded mountain land,834,TZA,2018,0.00177553326854736,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
0,1,Proportion of degraded mountain land,834,TZA,2018,,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Nival,,Region,XXXX
3,1,Proportion of degraded mountain land,834,TZA,2018,0.0013383696492690951,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,834,TZA,2018,0.0015569514589082276,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,800,UGA,2015,,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Alpine,,Region,XXXX
1,1,Proportion of degraded mountain land,800,UGA,2015,0.005547535867504743,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
2,1,Proportion of degraded mountain land,800,UGA,2015,0.003857189073653839,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,800,UGA,2015,0.004702362470579291,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,800,UGA,2018,,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Alpine,,Region,XXXX
1,1,Proportion of degraded mountain land,800,UGA,2018,0.0042741027413840576,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
2,1,Proportion of degraded mountain land,800,UGA,2018,0.0004034170480544329,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,800,UGA,2018,0.002338759894719245,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,804,UKR,2015,0.013737240491097378,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
0,1,Proportion of degraded mountain land,804,UKR,2015,0.013737240491097378,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,804,UKR,2018,0.0006504455970581885,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
0,1,Proportion of degraded mountain land,804,UKR,2018,0.0006504455970581885,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,858,URY,2015,0.0,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
1,1,Proportion of degraded mountain land,858,URY,2015,0.0,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,858,URY,2015,0.0,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
0,1,Proportion of degraded mountain land,858,URY,2018,0.0,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
1,1,Proportion of degraded mountain land,858,URY,2018,0.0,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,858,URY,2018,0.0,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
1,1,Proportion of degraded mountain land,840,USA,2015,0.008436313276857078,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Alpine,,Region,XXXX
2,1,Proportion of degraded mountain land,840,USA,2015,0.014505821866656929,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
0,1,Proportion of degraded mountain land,840,USA,2015,0.0015391441910432159,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Nival,,Region,XXXX
3,1,Proportion of degraded mountain land,840,USA,2015,0.011130760842178074,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,840,USA,2015,0.008903010044183824,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
1,1,Proportion of degraded mountain land,840,USA,2018,0.002220042260369155,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Alpine,,Region,XXXX
2,1,Proportion of degraded mountain land,840,USA,2018,0.0055161879297924545,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
0,1,Proportion of degraded mountain land,840,USA,2018,0.0006492764761250187,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Nival,,Region,XXXX
3,1,Proportion of degraded mountain land,840,USA,2018,0.0032577101323592694,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,840,USA,2018,0.0029108041996614743,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
1,1,Proportion of degraded mountain land,860,UZB,2015,0.022280100410293907,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Alpine,,Region,XXXX
2,1,Proportion of degraded mountain land,860,UZB,2015,0.02406367893959097,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Montane,,Region,XXXX
0,1,Proportion of degraded mountain land,860,UZB,2015,0.002520702761561785,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Nival,,Region,XXXX
3,1,Proportion of degraded mountain land,860,UZB,2015,0.021868158664770425,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Remaining mountain area,,Region,XXXX
0,1,Proportion of degraded mountain land,860,UZB,2015,0.01768316019405427,2000-2015,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Total,,Region,XXXX
1,1,Proportion of degraded mountain land,860,UZB,2018,0.00417774854637985,2015-2018,Food and Agriculture Organisation of United Nations (FAO),FAO estimate,G,PERCENT,G,A,Alpine,,Region,XXXX
